"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.74315388529656e-66,2.26828778059999,0.964,0.364,9.02031292102069e-62,"5","Ina"
4.79602604883128e-66,2.3127371978604,0.9,0.313,1.57707724563719e-61,"5","Rpl28"
1.36418320002868e-65,2.52629615606653,0.886,0.329,4.4858436166543e-61,"5","Atp5po"
2.73375350744238e-65,2.30015049983008,0.979,0.447,8.98940165852279e-61,"5","Pebp1"
5.81423537060042e-65,2.71569513486096,0.836,0.278,1.91189501691454e-60,"5","Rab3a"
7.90347122081225e-65,2.36337702777993,0.914,0.367,2.59889844153969e-60,"5","Rpl15"
9.21635737241995e-65,1.86075490432213,1,0.739,3.03061479477285e-60,"5","Uchl1"
9.41706928655903e-65,2.05746599103513,1,0.587,3.09661489349921e-60,"5","Stmn1"
1.15075545323289e-64,2.23669866139927,0.936,0.362,3.78402915686571e-60,"5","S100a11"
2.52402302501394e-64,2.00852255218997,1,0.91,8.29974491315335e-60,"5","Calm1"
4.07851797326873e-64,2.13930265756645,0.95,0.417,1.34113906514996e-59,"5","Vcp"
8.12101242916198e-64,2.41763609360733,0.9,0.352,2.67043251708133e-59,"5","Tagln2"
9.81352951157524e-64,2.24778095785016,0.929,0.371,3.22698290929129e-59,"5","Atp5f1d"
1.32072372512023e-63,2.37904609641883,0.943,0.403,4.34293582531287e-59,"5","Hspb1"
2.77727415380677e-63,2.21678447430772,0.979,0.474,9.13251059996282e-59,"5","Ndrg4"
2.90143497023261e-63,2.45768482210594,0.871,0.315,9.54078861261589e-59,"5","Rps7"
3.55693318394747e-63,2.01570787383885,1,0.893,1.16962633887745e-58,"5","Map1b"
3.71290448346278e-63,2.79654793623436,0.793,0.247,1.22091438129707e-58,"5","Psmb6"
3.94101652682341e-63,1.82052312203497,1,0.84,1.29592446451534e-58,"5","Prph"
4.58793622656982e-63,2.60035802661324,0.85,0.301,1.50865106938295e-58,"5","Atp6v1f"
5.3252979849534e-63,2.29813329052909,0.979,0.499,1.75111773639223e-58,"5","Map1a"
5.99258906874168e-63,1.82979778988167,1,0.926,1.97054306347433e-58,"5","Hsp90ab1"
6.03705706568084e-63,2.28151513218271,0.95,0.408,1.98516547490783e-58,"5","Prdx2"
6.41824934646834e-63,2.17506895647101,0.993,0.56,2.11051293259918e-58,"5","Basp1"
8.49320105760667e-63,2.54977892087675,0.836,0.285,2.7928193037728e-58,"5","Psma4"
1.04680894111283e-62,2.39087512285443,0.893,0.328,3.44222184106131e-58,"5","Rpl18"
2.04572516037357e-62,2.12744017946835,0.971,0.529,6.7269580448564e-58,"5","Tppp3"
2.0584170896653e-62,2.04588428354047,0.971,0.495,6.7686929159464e-58,"5","Aldoa"
2.64292596257522e-62,1.62476377194559,1,0.905,8.69073344273608e-58,"5","Stmn2"
3.0444922534417e-62,1.91406851279296,0.993,0.697,1.00112038769924e-57,"5","Lgals1"
3.70202913938866e-62,2.38990163100748,0.886,0.327,1.21733824190517e-57,"5","Rps10"
4.03220847227295e-62,2.33717050205625,0.886,0.285,1.32591111193752e-57,"5","Nefh"
5.08297180449244e-62,2.16362435922609,0.943,0.368,1.67143361847125e-57,"5","Arhgdia"
6.80179716612552e-62,1.99032421197831,1,0.632,2.23663496213705e-57,"5","Nefl"
8.07332165801139e-62,2.07520873824571,0.986,0.495,2.65475036080388e-57,"5","Cox6a1"
8.1304612340397e-62,2.54864144153762,0.814,0.253,2.67353956758928e-57,"5","Rps17"
9.85886374231272e-62,2.4328204310243,0.879,0.323,3.24189016438469e-57,"5","Eif5a"
1.05880023836966e-61,2.04019004551458,0.986,0.508,3.48165282383095e-57,"5","Rab6b"
1.17930196411874e-61,2.50117051263163,0.871,0.323,3.87789864861164e-57,"5","Psmb3"
2.22445254418967e-61,1.74794189771959,1,0.948,7.31466730105888e-57,"5","LOC100364435"
3.83862671500669e-61,2.64345961207807,0.836,0.308,1.26225562269565e-56,"5","Lxn"
4.06016488120998e-61,2.14965737424945,0.936,0.395,1.33510401788828e-56,"5","Vdac2"
4.31338874436017e-61,2.43567626101289,0.864,0.323,1.41837162080796e-56,"5","Rps4x.1"
3.04760894874728e-60,2.72808487621897,0.814,0.278,1.00214525061657e-55,"5","Phox2a"
5.30194336457646e-60,2.62194150969135,0.814,0.284,1.74343803657368e-55,"5","Rpl6"
1.3230890818517e-59,2.04613560189246,0.936,0.431,4.35071382785294e-55,"5","Rpl10"
1.98735303866694e-59,2.26631293374721,0.914,0.384,6.53501299704849e-55,"5","Atp5mc1"
2.25601316676447e-59,1.95824862481494,0.979,0.505,7.41844809627162e-55,"5","Tpt1"
2.92230580890484e-59,2.23510527643767,0.893,0.358,9.60941819142178e-55,"5","Psmb1"
6.89190721887831e-59,2.28794434601928,0.879,0.316,2.26626585078375e-54,"5","LOC691995"
1.0450198699702e-58,2.11812758527982,0.921,0.39,3.43633883842301e-54,"5","LOC100360449"
1.27845655929367e-58,2.7825280423819,0.743,0.223,4.20394870392539e-54,"5","Pfdn6"
2.12196057759193e-58,2.28972994120573,0.893,0.374,6.97764296729555e-54,"5","Rpl11"
2.38084776671356e-58,2.42402889567288,0.843,0.301,7.82894171128421e-54,"5","Etfb"
2.46103411726163e-58,1.93733618087305,0.993,0.642,8.09261848779142e-54,"5","Nefm"
2.64644628343705e-58,2.16461577922743,0.943,0.48,8.70230931382605e-54,"5","Ifi27"
2.86643921911931e-58,2.17947071116423,0.929,0.402,9.42571208423001e-54,"5","Ldha"
3.11555215399171e-58,2.36270212429453,0.886,0.377,1.02448701479709e-53,"5","Atp5pd"
3.14233984254792e-58,2.25522303760479,0.893,0.362,1.03329561042503e-53,"5","Rpl18a"
3.70987058659591e-58,2.35300026622559,0.829,0.284,1.21991674499033e-53,"5","Ndufs5"
3.98112614887862e-58,2.32180105451062,0.871,0.323,1.30911371153576e-53,"5","Dynll2"
4.38475789064023e-58,1.46541992134809,1,0.945,1.44183993717923e-53,"5","Sncg"
4.41809725557225e-58,1.92496802164157,0.971,0.566,1.45280292054982e-53,"5","Sh3bgrl3"
4.46284662613872e-58,2.1541777046571,0.929,0.408,1.46751785607319e-53,"5","Hint1"
4.58909024411519e-58,2.41207147202361,0.871,0.348,1.5090305449724e-53,"5","Dctn1"
4.72631524604511e-58,2.38142628407444,0.85,0.311,1.55415424235701e-53,"5","Hspd1"
4.92395482010585e-58,3.10922909870071,0.621,0.14,1.61914406349541e-53,"5","AC095947.1"
6.3389254076102e-58,1.92157249461593,0.971,0.518,2.08442884178446e-53,"5","Ywhag"
7.32692629676088e-58,2.15219626871043,0.914,0.371,2.40931317416388e-53,"5","Calm2"
1.14984233520405e-57,2.24441275744297,0.893,0.378,3.78102655085149e-53,"5","Aldoc"
1.36966776811346e-57,2.1299106029901,0.936,0.426,4.50387852188748e-53,"5","Rpl3"
1.94496795936618e-57,2.06021113139954,0.957,0.523,6.39563814078382e-53,"5","Rpl19"
2.16736453426318e-57,2.17482148764127,0.929,0.435,7.12694479801763e-53,"5","LOC100359583"
3.87003799471807e-57,2.31316716773314,0.857,0.331,1.27258459380314e-52,"5","Atp5pf"
4.15940245347354e-57,2.33488026549614,0.857,0.335,1.36773630877571e-52,"5","Naca"
4.50106798878954e-57,2.47842458686368,0.8,0.278,1.48008618675367e-52,"5","Gng3"
6.69997302916053e-57,2.15144956928434,0.936,0.411,2.20315213117886e-52,"5","Gng2"
8.36368702998384e-57,2.23834261704591,0.871,0.339,2.75023120606959e-52,"5","Rps24"
9.15544519211655e-57,2.35470731050019,0.836,0.311,3.01058504252369e-52,"5","Slc25a1"
9.16194275525457e-57,2.53299061768878,0.8,0.283,3.01272163621036e-52,"5","Atp5f1a"
9.33780121474875e-57,1.86233798250724,0.993,0.638,3.07054917344583e-52,"5","Stmn3"
1.10597054252246e-56,2.25309463333096,0.9,0.373,3.63676293497661e-52,"5","Mrfap1"
1.32952068764828e-56,1.61857548766539,0.993,0.711,4.37186287719384e-52,"5","Gap43"
2.76306087118683e-56,1.58745491069814,1,0.862,9.08577306272365e-52,"5","Tmsb4x"
8.27957535382907e-56,2.23073517661412,0.857,0.342,2.72257276359961e-51,"5","Usp5"
1.39634028174372e-55,2.23273450542832,0.85,0.315,4.59158574845787e-51,"5","Tma7"
1.79257838807812e-55,2.12341609518359,0.907,0.369,5.89453551351728e-51,"5","Rps9"
1.83553117539369e-55,2.3442963011539,0.829,0.293,6.03577716404707e-51,"5","Psma6"
1.95453135675294e-55,2.28505340889248,0.836,0.304,6.4270854604107e-51,"5","Sult4a1"
2.52638352439648e-55,2.32938291183586,0.864,0.342,8.30750694327293e-51,"5","Taldo1"
3.86772386253409e-55,1.81135122731454,0.971,0.449,1.27182363771708e-50,"5","Kif5a"
8.48529524294177e-55,2.13536398219653,0.929,0.446,2.79021963473654e-50,"5","Ndufa4"
1.54611258096683e-54,2.65474688093857,0.743,0.233,5.08408199999321e-50,"5","Glrx5"
1.77320500720919e-54,2.57880949048349,0.757,0.232,5.83083002520597e-50,"5","Ndufs2"
2.03684766610714e-54,2.56761545234713,0.757,0.252,6.69776618046012e-50,"5","Uqcrq"
2.37851208653261e-54,2.30553759720824,0.821,0.295,7.82126129414517e-50,"5","Nme1"
2.41871143598341e-54,2.27924877704281,0.85,0.358,7.95344881494424e-50,"5","Gpi"
2.68103487980176e-54,2.33200527247839,0.843,0.337,8.81604699525212e-50,"5","Cox5a"
3.12271464302531e-54,2.43436021786211,0.807,0.292,1.02684225606601e-49,"5","Arpc5l"
3.53870383509369e-54,2.47083709993363,0.786,0.293,1.16363198209386e-49,"5","Iscu"
3.87816772068665e-54,2.19010949410323,0.857,0.325,1.27525789159339e-49,"5","Ndufb9"
4.44606984997784e-54,2.30193403435608,0.843,0.322,1.46200114876821e-49,"5","Atp5mc3"
4.76196728342068e-54,1.96313418192476,0.957,0.479,1.56587770180722e-49,"5","LOC687780"
4.91557783950913e-54,2.02110571957914,0.9,0.369,1.61638946096579e-49,"5","LOC100911847"
6.93964625384872e-54,1.99039452173134,0.929,0.423,2.28196387765307e-49,"5","Rpl27a"
8.28516151925006e-54,2.14533327465084,0.921,0.454,2.724409662375e-49,"5","Cox8a"
8.57303335619677e-54,1.91943933694692,0.95,0.46,2.81907055851818e-49,"5","Pja2"
9.91203935568073e-54,2.66987425739282,0.757,0.256,3.25937590132849e-49,"5","Cyc1"
1.06558612741185e-53,2.1288206706962,0.907,0.384,3.50396686276838e-49,"5","Rplp1"
1.17310453823638e-53,2.0148502287496,0.943,0.436,3.85751965308268e-49,"5","Vat1"
1.44711316023382e-53,1.63556968767937,0.993,0.619,4.75854220479687e-49,"5","Zwint"
1.72684374253845e-53,2.06755249516016,0.914,0.423,5.6783802785892e-49,"5","Rps23"
2.52073774157029e-53,1.94073288394281,0.907,0.38,8.28894191560559e-49,"5","Prdx1"
2.73939720327595e-53,1.95294973086002,0.979,0.492,9.00795982353232e-49,"5","Ywhab"
3.07178080923943e-53,2.57297836018225,0.714,0.215,1.0100936835022e-48,"5","Rps13"
3.27549453805002e-53,2.08098162540425,0.9,0.392,1.07708086894699e-48,"5","Srp14"
3.36200102462999e-53,2.22080331401815,0.9,0.436,1.10552679692908e-48,"5","Cox5b"
3.99269410298321e-53,1.83314029093368,0.971,0.523,1.31291760188397e-48,"5","Cfl1"
4.19119973018086e-53,1.68337769921645,0.964,0.375,1.37819220727537e-48,"5","Grina"
4.72910762059527e-53,2.33968804645858,0.814,0.304,1.55507245888034e-48,"5","Prdx5"
5.05001826771332e-53,2.02709083406958,0.829,0.286,1.66059750697217e-48,"5","Rpl27"
5.27272450415592e-53,2.19377878721987,0.85,0.348,1.73382999870159e-48,"5","Ndufab1"
5.93897002793039e-53,1.90373376862478,0.964,0.469,1.95291151428435e-48,"5","Dync1h1"
6.44338399015989e-53,2.11948164491055,0.871,0.368,2.11877795748428e-48,"5","Rpl24"
7.36888660593687e-53,2.34591023044642,0.793,0.286,2.42311098263022e-48,"5","Uqcrb.1"
9.01775569549384e-53,2.14403631252169,0.857,0.335,2.96530860534924e-48,"5","Rps5"
1.17749291917635e-52,1.65248575032808,0.986,0.406,3.87194996612758e-48,"5","Syt4"
1.23082002277087e-52,2.84069946128665,0.7,0.211,4.04730548087746e-48,"5","Hras"
1.55549235549106e-52,2.15752679534481,0.864,0.355,5.11492551256126e-48,"5","Tkt"
1.64016763828115e-52,1.68780680086632,0.993,0.599,5.39336324495992e-48,"5","Klc1"
2.24184981493857e-52,2.93884777372176,0.671,0.192,7.37187474646251e-48,"5","Zbed5"
2.96579014920908e-52,2.41308129261947,0.829,0.324,9.75240774764422e-48,"5","Ap2m1"
3.14169128949844e-52,2.04263831589156,0.929,0.463,1.03308234672577e-47,"5","Atp5if1"
3.15550802573387e-52,1.93204413104799,0.943,0.491,1.03762570410207e-47,"5","Rpl14"
4.15170884048926e-52,2.31677618042711,0.807,0.289,1.36520641801808e-47,"5","Micos13"
4.33044041523196e-52,2.07319168038666,0.921,0.417,1.42397872174073e-47,"5","Rps27a.1"
5.61671923249853e-52,2.02340936980419,0.879,0.377,1.84694578522249e-47,"5","Eif1b"
5.99017326722446e-52,2.35084514730788,0.786,0.273,1.96974867546142e-47,"5","Sod1"
7.52348573526213e-52,1.85600250314015,0.986,0.551,2.47394781432625e-47,"5","Peg3"
8.07853757948883e-52,1.95319649569066,0.907,0.407,2.65646551226331e-47,"5","Map1lc3a"
9.11820031622516e-52,2.38324024792193,0.807,0.31,2.99833780998432e-47,"5","Rps3"
1.04576176595509e-51,1.93371283435863,0.907,0.396,3.43877841499012e-47,"5","Rpsa"
1.15461732891421e-51,3.0737615553743,0.636,0.173,3.79672816266858e-47,"5","Ndn"
1.51527027196073e-51,2.2840720344261,0.821,0.308,4.98266323528847e-47,"5","Rpl34"
1.65662604080621e-51,2.56447479311089,0.743,0.245,5.44748340998306e-47,"5","Rpl4"
1.82303971873132e-51,2.35878608877117,0.793,0.293,5.9947015071042e-47,"5","Gstp1"
2.59830107143594e-51,2.23917253848825,0.814,0.295,8.54399341320282e-47,"5","Tomm20"
4.25932421699726e-51,2.42049697954596,0.679,0.185,1.40059358227521e-46,"5","LOC100361854"
4.31319635162931e-51,1.88093787543814,0.943,0.542,1.41830835630626e-46,"5","S100a10"
4.88941519168978e-51,2.22756003539533,0.836,0.345,1.60778639748335e-46,"5","Rps3a"
4.95316882840645e-51,2.0719802151399,0.914,0.453,1.62875050584489e-46,"5","Bex2"
5.6289789020383e-51,1.87657425993264,0.907,0.46,1.85097713235726e-46,"5","Ftl1"
5.71629754915673e-51,2.44605529051006,0.807,0.292,1.87969012308921e-46,"5","Scoc"
6.40480328864959e-51,2.29301343916843,0.793,0.274,2.10609146540665e-46,"5","Ndufa11"
6.64619647843011e-51,2.31372318778063,0.814,0.311,2.18546878800217e-46,"5","Map1lc3b"
8.07743144520218e-51,2.62106599239524,0.729,0.249,2.65610178212583e-46,"5","Ran"
9.44382920468462e-51,2.15516648266904,0.871,0.361,3.10541435737644e-46,"5","Vdac1"
1.22497880429158e-50,2.48315589245807,0.75,0.256,4.02809780215199e-46,"5","Gabarapl2"
1.60703059169002e-50,2.13548921335202,0.814,0.314,5.28439869465428e-46,"5","Gabarap"
1.73634029737093e-50,2.18948597828588,0.836,0.315,5.70960779984482e-46,"5","Rpl31"
1.82964374027702e-50,2.33970519961245,0.786,0.28,6.01641751115291e-46,"5","Ndufb2"
1.99041092264819e-50,2.01710368206977,0.871,0.355,6.54506823694404e-46,"5","Eef1g"
2.31921151419203e-50,2.11182067407998,0.893,0.405,7.62626322211765e-46,"5","Rps15a"
4.01756128748891e-50,2.00800802384723,0.886,0.402,1.32109467816498e-45,"5","Sub1"
4.65780739505727e-50,2.02597466156196,0.879,0.379,1.53162680571668e-45,"5","Rpl35"
4.98854490267751e-50,1.75738236821023,0.979,0.562,1.64038322034745e-45,"5","Ywhah"
5.6198840118506e-50,3.01397650046223,0.636,0.18,1.84798645961683e-45,"5","Ndufs8"
5.67684379698945e-50,2.44381478192611,0.771,0.286,1.86671654576404e-45,"5","Fkbp4"
8.27016660121303e-50,2.82408427638444,0.679,0.211,2.71947888347688e-45,"5","LOC108348287"
1.05648804170709e-49,2.63079115955077,0.686,0.207,3.47404962754542e-45,"5","Pja1"
1.23242252714009e-49,1.74628426571634,0.964,0.617,4.05257499599476e-45,"5","Actb"
1.50699493435132e-49,1.93398818018808,0.864,0.351,4.95545144262746e-45,"5","Acot7"
2.02453168428637e-49,2.58730936287571,0.686,0.217,6.65726753743888e-45,"5","Tprg1l"
2.9492772704932e-49,1.96556782698732,0.9,0.4,9.6981084485628e-45,"5","Gabarapl1"
4.7344354835194e-49,2.26732662401291,0.8,0.316,1.55682442004568e-44,"5","Rpl5"
6.08969260922428e-49,2.16803077368284,0.821,0.337,2.00247362069122e-44,"5","Vdac3"
6.73462018420769e-49,2.65701450195853,0.679,0.211,2.21454515517301e-44,"5","Ndufa12"
7.3382853824541e-49,1.7609466852576,0.943,0.595,2.41304838231238e-44,"5","Cox4i1"
8.16570181467772e-49,2.14044950530592,0.879,0.435,2.68512772772048e-44,"5","Rpl23"
9.31950508871461e-49,2.31900690265202,0.8,0.319,3.06453285832203e-44,"5","Mdh2"
1.11088519408689e-48,2.11255389481665,0.864,0.374,3.65292378371591e-44,"5","Ifi27l2b"
1.31092807954841e-48,2.09620048187142,0.829,0.338,4.31072480397905e-44,"5","Pfn1"
1.46570828672477e-48,2.21205958577725,0.807,0.31,4.81968855923706e-44,"5","Npm1"
1.74690062257076e-48,2.06086282111001,0.964,0.499,5.74433331719942e-44,"5","AABR07054400.1"
1.96279523367457e-48,2.41152119439927,0.764,0.288,6.45425956689209e-44,"5","Ndufb7"
2.36138112856651e-48,2.32106537703298,0.807,0.301,7.76492956506527e-44,"5","Serpinb6a"
3.61898706826979e-48,2.34212525050205,0.757,0.268,1.19003151765916e-43,"5","Ndufb5"
3.68158422176502e-48,1.86090928343434,0.921,0.364,1.21061533964299e-43,"5","Ddah1"
4.03240886643752e-48,2.12295311836732,0.821,0.311,1.32597700755065e-43,"5","Rpl36"
5.90919130127917e-48,2.18552009374708,0.807,0.316,1.94311937559963e-43,"5","Txn1"
7.81486589582024e-48,2.80680830839971,0.629,0.177,2.56976235252257e-43,"5","Mrpl54"
9.27869751596495e-48,2.02569164710977,0.879,0.401,3.05111410417475e-43,"5","Fkbp1a"
1.00974675687365e-47,2.04670933123548,0.8,0.287,3.32035026062761e-43,"5","Caly"
1.10080960085665e-47,2.45463600101772,0.736,0.265,3.61979221049692e-43,"5","Cend1"
1.10863101725103e-47,1.98715275624618,0.907,0.405,3.64551137402657e-43,"5","Fkbp1b"
1.9362861790707e-47,2.65917703294351,0.686,0.225,6.36708984263817e-43,"5","Ndufb10"
2.20174426304727e-47,2.2526688434629,0.793,0.323,7.23999566017834e-43,"5","Park7"
2.61549333461796e-47,1.95572260367096,0.864,0.374,8.60052673222424e-43,"5","Fkbp3"
2.95909834595779e-47,2.61460204653429,0.664,0.2,9.73040309101302e-43,"5","Ndufb11"
3.19909382800117e-47,1.89643037350089,0.879,0.408,1.05195802346163e-42,"5","Ppia"
3.42725693248961e-47,2.09737275580533,0.814,0.316,1.12698489711056e-42,"5","Th"
3.57654187612752e-47,1.98075454593962,0.85,0.369,1.17607426512701e-42,"5","Rpl17"
3.61465947089856e-47,1.78919386953358,0.957,0.504,1.18860847381557e-42,"5","Bcat1"
4.1931763228568e-47,1.63600496614056,0.979,0.479,1.378842170245e-42,"5","Nsg1"
4.31302148003291e-47,3.09579522803327,0.593,0.162,1.41825085327922e-42,"5","Nacad"
4.97682373897064e-47,1.97695197614741,0.864,0.374,1.63652895008571e-42,"5","Cox6b1"
9.66304038865561e-47,2.56448602910713,0.693,0.228,3.17749757100162e-42,"5","Rpl37"
1.75944940970699e-46,2.26786806558955,0.764,0.268,5.78559749393949e-42,"5","Fkbp2"
2.31253804668907e-46,2.52598438233781,0.65,0.191,7.60431885892766e-42,"5","Ndufa2"
2.47941056397753e-46,1.97253517899011,0.871,0.379,8.15304575752731e-42,"5","Avil"
2.66954474308746e-46,1.98436400982587,0.85,0.342,8.77826397869448e-42,"5","Vat1l"
3.28769248835275e-46,2.15421213732031,0.821,0.337,1.08109192094504e-41,"5","Atp5mg"
3.33371772626639e-46,1.48210442645061,0.986,0.793,1.09622639992818e-41,"5","Fth1"
4.82427884173822e-46,2.38919732199947,0.714,0.247,1.58636761152878e-41,"5","Timm8b"
5.09105722772956e-46,1.73908438839048,0.936,0.533,1.67409234819431e-41,"5","Dynll1"
5.15671913124882e-46,1.54842014244698,0.979,0.632,1.69568395192855e-41,"5","Rtn4"
5.34795469149798e-46,2.13204439523315,0.729,0.227,1.75856794120528e-41,"5","Eef1b2"
6.32515379235537e-46,1.77003066543877,0.929,0.523,2.07990032154021e-41,"5","Nme2"
6.98384012183788e-46,2.21560082586379,0.836,0.355,2.29649614726395e-41,"5","Nars1"
8.63726850888043e-46,2.72891924131708,0.643,0.188,2.84019300377515e-41,"5","Rraga"
1.95276384448299e-45,2.31764199570595,0.721,0.251,6.42127334981343e-41,"5","Ube2s"
2.09147881639421e-45,2.04766536018855,0.793,0.298,6.87740979194908e-41,"5","Cct8"
2.21348077015344e-45,2.44659937277878,0.7,0.233,7.27858881649555e-41,"5","Cygb"
3.55978255478764e-45,2.1020198469304,0.779,0.296,1.17056329749082e-40,"5","Cox7a2l2"
4.56566116771803e-45,1.97395598104888,0.864,0.387,1.50132636178072e-40,"5","Atp5mf"
5.36123682754616e-45,1.88501248314788,0.886,0.406,1.762935506002e-40,"5","Ndufa13"
1.15575239621777e-44,2.44705407047203,0.693,0.234,3.80046060448289e-40,"5","Cct2"
1.17405308166224e-44,2.39595199125703,0.736,0.263,3.86063874842995e-40,"5","Fasn"
1.2528953676326e-44,1.91120828931316,0.864,0.391,4.11989583738629e-40,"5","Rps18"
1.64100491029725e-44,2.76087965823641,0.643,0.196,5.39611644653044e-40,"5","Sod2"
1.76520921286249e-44,1.78640903122992,0.907,0.382,5.80453745465574e-40,"5","Cd24"
2.35636330629141e-44,2.06656061141631,0.793,0.325,7.74842946007804e-40,"5","Flot1"
2.36639657423335e-44,2.639532440488,0.657,0.213,7.78142185505151e-40,"5","Ahsa1"
2.42585385467089e-44,1.51315188081274,0.957,0.462,7.97693523031429e-40,"5","Reep5"
2.78915910701474e-44,1.69967676932298,0.95,0.644,9.17159189159658e-40,"5","Myl6"
3.07583771952364e-44,2.6776513498676,0.686,0.235,1.01142771731096e-39,"5","Bnip3"
3.24820258532005e-44,2.17737330953732,0.786,0.326,1.06810645613079e-39,"5","LOC103689961"
3.33236798221472e-44,1.86585873881414,0.864,0.402,1.09578256359166e-39,"5","Slc25a3"
3.72923432923178e-44,1.67082752778204,0.921,0.504,1.22628412448129e-39,"5","Ptms"
4.28437234087261e-44,2.74232627342224,0.607,0.175,1.40883015684914e-39,"5","AABR07044711.1"
4.74265059550806e-44,2.78600924346643,0.657,0.219,1.55952579532091e-39,"5","LOC100912195"
6.00810145119699e-44,2.06731739043563,0.814,0.363,1.97564400019711e-39,"5","Mapk3"
7.26968884969582e-44,1.91203059631182,0.857,0.389,2.39049178444547e-39,"5","Rpl13"
7.27134174800069e-44,1.79844007910646,0.857,0.332,2.39103530699507e-39,"5","Tspan17"
8.11207863124581e-44,1.98969782623055,0.821,0.353,2.66749481631256e-39,"5","Pea15"
1.01582225443858e-43,1.86406313165874,0.864,0.426,3.3403283192704e-39,"5","Arl8a"
1.16638984005446e-43,1.78110330111991,0.85,0.376,3.83543971105107e-39,"5","Akr1a1"
1.18942029682699e-43,2.26630418935341,0.736,0.279,3.91117076205619e-39,"5","Ubl5"
1.8033930346344e-43,2.22655685386295,0.714,0.252,5.93009731578829e-39,"5","Cycs"
2.36000968704691e-43,1.99942569975652,0.8,0.321,7.76041985391636e-39,"5","Fez1"
